onset	duration	sample	value
481,772	1,024	120443	203
482,796	4	120699	2
486,796	4	121699	200
490,796	4	122699	201
494,796	2	123699	202
496,796	1,008	124199	203
497,804	4	124451	2
5,004	4	1251	201
50,076	4	12519	201
501,804	4,016	125451	200
505,82	4	126455	201
509,82	2	127455	202
511,82	1,008	127955	203
512,828	4,016	128207	1
516,844	4	129211	200
520,844	4	130211	201
524,844	2,016	131211	202
526,86	1,008	131715	203
527,868	4	131967	1
531,868	4	132967	200
535,868	4	133967	201
539,868	2,016	134967	202
54,076	2,016	13519	202
541,884	1,008	135471	203
542,892	4	135723	1
546,892	4,016	136723	200
550,908	3,984	137727	201
554,892	2,016	138723	202
556,908	0,992	139227	203
557,9	4,016	139475	2
56,092	0,992	14023	203
561,916	4	140479	200
565,916	4	141479	201
569,916	2	142479	202
57,084	4	14271	2
571,916	1,008	142979	203
572,924	4,016	143231	2
576,94	4	144235	200
580,94	4	145235	201
584,94	2	146235	202
586,94	1,008	146735	203
587,948	4,016	146987	1
591,964	4	147991	200
595,964	4	148991	201
599,964	2	149991	202
601,964	1,008	150491	203
602,972	4,016	150743	2
606,988	4	151747	200
61,084	4,016	15271	200
610,988	4	152747	201
614,988	2	153747	202
616,988	1,008	154247	203
617,996	4,016	154499	2
622,012	4,016	155503	200
626,028	3,984	156507	201
630,012	2,016	157503	202
632,028	0,992	158007	203
633,02	4,016	158255	1
637,036	4	159259	200
641,036	4	160259	201
645,036	2,016	161259	202
647,052	1,008	161763	203
648,06	4,016	162015	2
65,1	3,984	16275	201
652,076	4	163019	200
656,076	3,984	164019	201
660,06	2,016	165015	202
662,076	0,992	165519	203
663,068	4,016	165767	2
667,084	4	166771	200
671,084	4	167771	201
675,084	2,016	168771	202
677,1	0,992	169275	203
678,092	4,016	169523	1
682,108	4	170527	200
686,108	4,016	171527	201
69,084	2,032	17271	202
690,124	2	172531	202
692,124	1,008	173031	203
693,132	4	173283	2
697,132	4	174283	200
701,132	4	175283	201
705,132	2	176283	202
707,132	1,024	176783	203
708,156	4,016	177039	1
71,116	0,992	17779	203
712,172	4	178043	200
716,172	3,984	179043	201
72,108	4	18027	2
720,156	2,016	180039	202
722,172	1,008	180543	203
723,18	4,016	180795	2
727,196	3,984	181799	200
731,18	4	182795	201
735,18	2,016	183795	202
737,196	1,008	184299	203
738,204	4	184551	1
742,204	4,016	185551	200
746,22	4	186555	201
750,22	2	187555	202
752,22	1,008	188055	203
753,228	4,016	188307	2
757,244	4	189311	200
76,108	4,016	19027	200
761,244	4	190311	201
765,244	2	191311	202
767,244	1,008	191811	203
768,252	4,016	192063	1
772,268	4	193067	200
776,268	4	194067	201
780,268	2	195067	202
782,268	1,008	195567	203
783,276	4	195819	1
787,276	4,016	196819	200
791,292	3,984	197823	201
795,276	2,016	198819	202
797,292	0,992	199323	203
798,284	4,016	199571	1
80,124	4	20031	201
802,3	4,016	200575	200
806,316	4	201579	201
810,316	2	202579	202
812,316	1,008	203079	203
813,324	4	203331	2
817,324	4,016	204331	200
821,34	3,984	205335	201
825,324	2,016	206331	202
827,34	1,008	206835	203
828,348	4,016	207087	2
832,364	3,984	208091	200
836,348	4,016	209087	201
84,124	2	21031	202
840,364	2	210091	202
842,364	0,992	210591	203
843,356	4,016	210839	2
847,372	4,016	211843	200
851,388	3,984	212847	201
855,372	2,016	213843	202
857,388	1,008	214347	203
858,396	4,016	214599	1
86,124	1,008	21531	203
862,412	3,984	215603	200
866,396	4,016	216599	201
87,132	4	21783	1
870,412	2	217603	202
872,412	1,008	218103	203
873,42	4	218355	1
877,42	4,016	219355	200
881,436	4	220359	201
885,436	2	221359	202
887,436	1,008	221859	203
888,444	4,016	222111	1
892,46	3,984	223115	200
896,444	4,016	224111	201
9,004	2	2251	202
900,46	2	225115	202
902,46	1,008	225615	203
903,468	4	225867	2
907,468	8,976	226867	200
91,132	4,016	22783	200
916,444	4	229111	201
920,444	2	230111	202
922,444	1,024	230611	203
923,468	4	230867	2
927,468	4	231867	200
931,468	4	232867	201
935,468	2,016	233867	202
937,484	1,008	234371	203
938,492	4	234623	1
942,492	4	235623	200
946,492	4	236623	201
95,148	3,984	23787	201
950,492	2	237623	202
952,492	1,008	238123	203
953,5	4	238375	2
957,5	4	239375	200
961,5	4	240375	201
965,5	2,016	241375	202
967,516	1,008	241879	203
968,524	4	242131	1
972,524	4,016	243131	200
976,54	3,984	244135	201
980,524	2,016	245131	202
982,54	0,992	245635	203
983,532	4,016	245883	2
987,548	4	246887	200
99,132	2,016	24783	202
991,548	4,016	247887	201
995,564	2	248891	202
997,564	1,008	249391	203
998,572	4,016	249643	2
