onset	duration	sample	value
460,716	3,984	115179	201
464,7	2,016	116175	202
466,716	1,008	116679	203
467,724	4	116931	1
471,724	4,016	117931	200
475,74	4	118935	201
479,74	2	119935	202
481,74	1,008	120435	203
482,748	4	120687	2
486,748	4	121687	200
490,748	4,016	122687	201
494,764	2	123691	202
496,764	1,008	124191	203
497,772	4	124443	1
50,076	3,984	12519	201
501,772	4,016	125443	200
505,788	4	126447	201
509,788	2	127447	202
511,788	1,024	127947	203
512,812	4	128203	1
516,812	4	129203	200
520,812	4	130203	201
524,812	2	131203	202
526,812	1,024	131703	203
527,836	4	131959	2
531,836	4	132959	200
535,836	4	133959	201
539,836	2	134959	202
54,06	2	13515	202
541,836	1,024	135459	203
542,86	4	135715	2
546,86	4	136715	200
550,86	4	137715	201
554,86	2	138715	202
556,86	1,008	139215	203
557,868	4,016	139467	1
56,06	1,024	14015	203
561,884	4	140471	200
565,884	4,016	141471	201
569,9	2	142475	202
57,084	4	14271	2
571,9	1,008	142975	203
572,908	4	143227	1
576,908	4,016	144227	200
580,924	3,984	145231	201
584,908	2,016	146227	202
586,924	1,008	146731	203
587,932	4	146983	2
591,932	4,016	147983	200
595,948	4	148987	201
599,948	2	149987	202
601,948	1,008	150487	203
602,956	4,016	150739	2
606,972	4	151743	200
61,084	4,016	15271	200
610,972	4	152743	201
614,972	2	153743	202
616,972	1,024	154243	203
617,996	4	154499	1
621,996	4	155499	200
625,996	4	156499	201
629,996	2,016	157499	202
632,012	1,008	158003	203
633,02	4	158255	1
637,02	4	159255	200
641,02	4,016	160255	201
645,036	2	161259	202
647,036	1,008	161759	203
648,044	4	162011	2
65,1	3,984	16275	201
652,044	4	163011	200
656,044	4	164011	201
660,044	2,016	165011	202
662,06	0,992	165515	203
663,052	4,016	165763	2
667,068	4	166767	200
671,068	4	167767	201
675,068	2,016	168767	202
677,084	1,008	169271	203
678,092	4	169523	1
682,092	4	170523	200
686,092	4	171523	201
69,084	2,016	17271	202
690,092	2	172523	202
692,092	1,008	173023	203
693,1	4,016	173275	2
697,116	4	174279	200
701,116	4	175279	201
705,116	2	176279	202
707,116	1,024	176779	203
708,14	4	177035	2
71,1	1,008	17775	203
712,14	4	178035	200
716,14	4,016	179035	201
72,108	4,016	18027	1
720,156	1,984	180039	202
722,14	1,024	180535	203
723,164	4,016	180791	1
727,18	4	181795	200
731,18	3,984	182795	201
735,164	2,016	183791	202
737,18	0,992	184295	203
738,172	4,016	184543	1
742,188	4	185547	200
746,188	4	186547	201
750,188	2,016	187547	202
752,204	1,008	188051	203
753,212	4	188303	1
757,212	4	189303	200
76,124	4	19031	200
761,212	4	190303	201
765,212	2,016	191303	202
767,228	1,008	191807	203
768,236	3,984	192059	2
772,22	4	193055	200
776,22	4,016	194055	201
780,236	2	195059	202
782,236	1,008	195559	203
783,244	4,016	195811	1
787,26	4	196815	200
791,26	4	197815	201
795,26	2	198815	202
797,26	1,008	199315	203
798,268	4,016	199567	2
8,988	2,016	2247	202
80,124	4	20031	201
802,284	4	200571	200
806,284	3,984	201571	201
810,268	2,016	202567	202
812,284	1,008	203071	203
813,292	4,016	203323	1
817,308	4	204327	200
821,308	4	205327	201
825,308	2	206327	202
827,308	1,008	206827	203
828,316	4,016	207079	2
832,332	4	208083	200
836,332	4	209083	201
84,124	2	21031	202
840,332	2	210083	202
842,332	1,008	210583	203
843,34	4	210835	2
847,34	4	211835	200
851,34	4,016	212835	201
855,356	2	213839	202
857,356	1,008	214339	203
858,364	4,016	214591	1
86,124	1,024	21531	203
862,38	4	215595	200
866,38	4	216595	201
87,148	3,984	21787	2
870,38	2	217595	202
872,38	1,024	218095	203
873,404	4,016	218351	2
877,42	4	219355	200
881,42	4	220355	201
885,42	2	221355	202
887,42	1,008	221855	203
888,428	4	222107	2
892,428	4	223107	200
896,428	4	224107	201
900,428	2,016	225107	202
902,444	1,008	225611	203
903,452	4	225863	1
907,452	9,04	226863	200
91,132	4,016	22783	200
916,492	4	229123	201
920,492	2	230123	202
922,492	1,008	230623	203
923,5	4	230875	1
927,5	4,016	231875	200
931,516	4	232879	201
935,516	2	233879	202
937,516	1,008	234379	203
938,524	4,016	234631	1
942,54	4	235635	200
946,54	4	236635	201
95,148	4	23787	201
950,54	2	237635	202
952,54	1,008	238135	203
953,548	4,016	238387	2
957,564	4	239391	200
961,564	4	240391	201
965,564	2	241391	202
967,564	1,008	241891	203
968,572	4	242143	2
972,572	4,016	243143	200
976,588	4	244147	201
980,588	2	245147	202
982,588	1,008	245647	203
983,596	4,016	245899	1
987,612	4	246903	200
99,148	2,016	24787	202
991,612	4	247903	201
995,612	2	248903	202
997,612	1,008	249403	203
998,62	4,016	249655	1
