onset	duration	sample	value
482,012	1,008	120503	203
483,02	4,032	120755	2
487,052	4	121763	200
491,052	4	122763	201
495,052	2	123763	202
497,052	1,008	124263	203
498,06	4	124515	2
5,02	3,984	1255	201
50,108	4	12527	201
502,06	4,016	125515	200
506,076	3,984	126519	201
510,06	2,016	127515	202
512,076	1,008	128019	203
513,084	4,016	128271	2
517,1	4,016	129275	200
521,116	3,984	130279	201
525,1	2,016	131275	202
527,116	1,008	131779	203
528,124	4,016	132031	1
532,14	4	133035	200
536,14	4	134035	201
54,108	2,016	13527	202
540,14	2	135035	202
542,14	1,024	135535	203
543,164	4	135791	2
547,164	4	136791	200
551,164	4	137791	201
555,164	2,016	138791	202
557,18	1,008	139295	203
558,188	4,016	139547	1
56,124	1,008	14031	203
562,204	4	140551	200
566,204	4	141551	201
57,132	4	14283	2
570,204	2	142551	202
572,204	1,024	143051	203
573,228	4	143307	1
577,228	4,016	144307	200
581,244	3,984	145311	201
585,228	2,016	146307	202
587,244	1,008	146811	203
588,252	4,016	147063	1
592,268	4	148067	200
596,268	4,016	149067	201
600,284	1,984	150071	202
602,268	1,008	150567	203
603,276	4,016	150819	2
607,292	4	151823	200
61,132	4,016	15283	200
611,292	4,016	152823	201
615,308	1,984	153827	202
617,292	1,024	154323	203
618,316	4	154579	2
622,316	4,016	155579	200
626,332	3,984	156583	201
630,316	2,016	157579	202
632,332	1,008	158083	203
633,34	4	158335	1
637,34	4,016	159335	200
641,356	4	160339	201
645,356	2	161339	202
647,356	1,024	161839	203
648,38	4	162095	1
65,148	4	16287	201
652,38	4,016	163095	200
656,396	4	164099	201
660,396	2	165099	202
662,396	1,008	165599	203
663,404	4,016	165851	1
667,42	4	166855	200
671,42	4	167855	201
675,42	2	168855	202
677,42	1,024	169355	203
678,444	4	169611	2
682,444	4	170611	200
686,444	4	171611	201
69,148	2	17287	202
690,444	2,016	172611	202
692,46	1,008	173115	203
693,468	4,016	173367	2
697,484	4	174371	200
701,484	4	175371	201
705,484	2	176371	202
707,484	1,008	176871	203
708,492	4	177123	2
71,148	1,008	17787	203
712,492	4,016	178123	200
716,508	4	179127	201
72,156	4,016	18039	1
720,508	2	180127	202
722,508	1,024	180627	203
723,532	4	180883	1
727,532	4,016	181883	200
731,548	3,984	182887	201
735,532	2,016	183883	202
737,548	1,008	184387	203
738,556	4	184639	2
742,556	4	185639	200
746,556	4	186639	201
750,556	2,016	187639	202
752,572	1,024	188143	203
753,596	4	188399	1
757,596	4	189399	200
76,172	4	19043	200
761,596	4	190399	201
765,596	2,016	191399	202
767,612	1,008	191903	203
768,62	4	192155	2
772,62	4	193155	200
776,62	4,016	194155	201
780,636	1,984	195159	202
782,62	1,024	195655	203
783,644	4	195911	1
787,644	4,016	196911	200
791,66	4	197915	201
795,66	2	198915	202
797,66	1,024	199415	203
798,684	4	199671	1
80,172	4	20043	201
802,684	4	200671	200
806,684	4	201671	201
810,684	2	202671	202
812,684	1,024	203171	203
813,708	4,016	203427	2
817,724	3,984	204431	200
821,708	4	205427	201
825,708	2,016	206427	202
827,724	1,008	206931	203
828,732	4	207183	2
832,732	4,016	208183	200
836,748	4	209187	201
84,172	2	21043	202
840,748	2	210187	202
842,748	1,008	210687	203
843,756	4,016	210939	1
847,772	4,016	211943	200
851,788	4	212947	201
855,788	2	213947	202
857,788	1,008	214447	203
858,796	4,016	214699	1
86,172	1,008	21543	203
862,812	4	215703	200
866,812	4	216703	201
87,18	4,016	21795	2
870,812	2,016	217703	202
872,828	1,008	218207	203
873,836	4	218459	1
877,836	4,016	219459	200
881,852	4	220463	201
885,852	2,016	221463	202
887,868	1,008	221967	203
888,876	4,016	222219	2
892,892	4	223223	200
896,892	4	224223	201
9,004	2,016	2251	202
900,892	2	225223	202
902,892	1,008	225723	203
903,9	4,016	225975	2
907,916	9,008	226979	200
91,196	4,016	22799	200
916,924	4	229231	201
920,924	2,016	230231	202
922,94	1,008	230735	203
923,948	4,016	230987	2
927,964	3,984	231991	200
931,948	4,016	232987	201
935,964	2	233991	202
937,964	1,008	234491	203
938,972	4,016	234743	1
942,988	4	235747	200
946,988	4,016	236747	201
95,212	3,984	23803	201
951,004	1,984	237751	202
952,988	1,024	238247	203
954,012	4,016	238503	1
958,028	4	239507	200
962,028	3,984	240507	201
966,012	2,016	241503	202
968,028	1,008	242007	203
969,036	4,016	242259	2
973,052	4,016	243263	200
977,068	3,984	244267	201
981,052	2,016	245263	202
983,068	0,992	245767	203
984,06	4,016	246015	2
988,076	4	247019	200
99,196	2	24799	202
992,076	4	248019	201
996,076	2,016	249019	202
998,092	1,008	249523	203
999,1	4	249775	2
