onset	duration	sample	value
498,044	4,016	124511	2
5,004	4,016	1251	201
50,092	4	12523	201
502,06	4	125515	200
506,06	4	126515	201
510,06	2	127515	202
512,06	1,008	128015	203
513,068	4,016	128267	2
517,084	4	129271	200
521,084	4	130271	201
525,084	2,016	131271	202
527,1	1,008	131775	203
528,108	4	132027	2
532,108	4,016	133027	200
536,124	3,984	134031	201
54,092	2,016	13523	202
540,108	2,016	135027	202
542,124	1,024	135531	203
543,148	4	135787	1
547,148	4	136787	200
551,148	4	137787	201
555,148	2	138787	202
557,148	1,008	139287	203
558,156	4,016	139539	2
56,108	0,992	14027	203
562,172	4	140543	200
566,172	4	141543	201
57,1	4,016	14275	2
570,172	2	142543	202
572,172	1,008	143043	203
573,18	4,016	143295	2
577,196	4,016	144299	200
581,212	4	145303	201
585,212	2	146303	202
587,212	1,008	146803	203
588,22	4,032	147055	1
592,252	3,984	148063	200
596,236	4	149059	201
600,236	2	150059	202
602,236	1,024	150559	203
603,26	4	150815	2
607,26	4,016	151815	200
61,116	4	15279	200
611,276	4	152819	201
615,276	2,016	153819	202
617,292	0,992	154323	203
618,284	4,032	154571	1
622,316	3,984	155579	200
626,3	4,016	156575	201
630,316	2	157579	202
632,316	1,008	158079	203
633,324	4,016	158331	1
637,34	4	159335	200
641,34	4,016	160335	201
645,356	2	161339	202
647,356	1,008	161839	203
648,364	4,016	162091	1
65,116	4	16279	201
652,38	4	163095	200
656,38	4	164095	201
660,38	2	165095	202
662,38	1,008	165595	203
663,388	4	165847	2
667,388	4,016	166847	200
671,404	4	167851	201
675,404	2,016	168851	202
677,42	1,008	169355	203
678,428	4	169607	1
682,428	4	170607	200
686,428	4,016	171607	201
69,116	2,016	17279	202
690,444	2	172611	202
692,444	1,008	173111	203
693,452	4,016	173363	2
697,468	4	174367	200
701,468	4	175367	201
705,468	2,016	176367	202
707,484	0,992	176871	203
708,476	4,016	177119	1
71,132	1,008	17783	203
712,492	4	178123	200
716,492	4,016	179123	201
72,14	4,016	18035	1
720,508	2	180127	202
722,508	1,008	180627	203
723,516	4	180879	1
727,516	4,016	181879	200
731,532	3,984	182883	201
735,516	2,032	183879	202
737,548	1,008	184387	203
738,556	4	184639	2
742,556	4	185639	200
746,556	4	186639	201
750,556	2,016	187639	202
752,572	0,992	188143	203
753,564	4,016	188391	2
757,58	4,016	189395	200
76,156	4	19039	200
761,596	3,984	190399	201
765,58	2,016	191395	202
767,596	1,008	191899	203
768,604	4,016	192151	1
772,62	4	193155	200
776,62	4	194155	201
780,62	2	195155	202
782,62	1,024	195655	203
783,644	4	195911	2
787,644	4,016	196911	200
791,66	4	197915	201
795,66	2	198915	202
797,66	1,008	199415	203
798,668	4,016	199667	1
80,156	4	20039	201
802,684	4	200671	200
806,684	4	201671	201
810,684	2,016	202671	202
812,7	1,008	203175	203
813,708	4	203427	2
817,708	4	204427	200
821,708	4	205427	201
825,708	2	206427	202
827,708	1,024	206927	203
828,732	4	207183	2
832,732	4	208183	200
836,732	4,016	209183	201
84,156	2	21039	202
840,748	2	210187	202
842,748	1,008	210687	203
843,756	4,016	210939	1
847,772	4,016	211943	200
851,788	3,984	212947	201
855,772	2,016	213943	202
857,788	1,008	214447	203
858,796	4,016	214699	1
86,156	1,008	21539	203
862,812	4	215703	200
866,812	4	216703	201
87,164	4,016	21791	1
870,812	2,016	217703	202
872,828	1,008	218207	203
873,836	4	218459	2
877,836	4	219459	200
881,836	4	220459	201
885,836	2,016	221459	202
887,852	1,008	221963	203
888,86	4,016	222215	1
892,876	4	223219	200
896,876	4	224219	201
9,02	2	2255	202
900,876	2	225219	202
902,876	1,024	225719	203
903,9	4	225975	1
907,9	9,008	226975	200
91,18	4	22795	200
916,908	4,016	229227	201
920,924	2	230231	202
922,924	1,008	230731	203
923,932	4	230983	2
927,932	4,016	231983	200
931,948	4	232987	201
935,948	2	233987	202
937,948	1,008	234487	203
938,956	4,016	234739	1
942,972	4	235743	200
946,972	4	236743	201
95,18	4	23795	201
950,972	2	237743	202
952,972	1,008	238243	203
953,98	4,016	238495	1
957,996	4	239499	200
961,996	4	240499	201
965,996	2,016	241499	202
968,012	1,008	242003	203
969,02	4	242255	1
973,02	4,016	243255	200
977,036	4	244259	201
981,036	2	245259	202
983,036	1,024	245759	203
984,06	4	246015	2
988,06	4	247015	200
99,18	2,016	24795	202
992,06	4,016	248015	201
996,076	2	249019	202
998,076	1,008	249519	203
999,084	4	249771	2
